Ship Date,Inventory Site,Item,Net Movement,On Hand,Projected Qty
2025-10-23,WH01S-NTA,7443P-1,-1.0,0.0,-1.0
2025-10-24,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-10-25,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-10-26,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-10-27,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-10-28,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-10-29,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-10-30,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-10-31,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-01,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-02,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-03,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-04,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-05,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-06,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-07,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-08,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-09,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-10,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-11,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-12,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-13,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-14,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-15,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-16,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-17,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-18,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-19,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-20,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-21,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-22,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-23,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-24,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-25,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-26,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-27,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-28,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-29,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-11-30,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-12-01,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-12-02,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-12-03,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-12-04,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-12-05,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-12-06,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-12-07,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-12-08,WH01S-NTA,7443P-1,0.0,0.0,-1.0
2025-10-31,WH01S-NTA,CSM-7162GC,-1.0,0.0,-1.0
2025-11-01,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-02,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-03,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-04,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-05,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-06,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-07,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-08,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-09,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-10,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-11,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-12,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-13,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-14,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-15,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-16,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-17,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-18,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-19,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-20,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-21,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-22,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-23,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-24,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-25,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-26,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-27,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-28,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-29,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-11-30,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-12-01,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-12-02,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-12-03,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-12-04,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-12-05,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-12-06,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-12-07,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-12-08,WH01S-NTA,CSM-7162GC,0.0,0.0,-1.0
2025-10-23,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,-4.0,0.0,-4.0
2025-10-24,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-10-25,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-10-26,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-10-27,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-10-28,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-10-29,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-10-30,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-10-31,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-01,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-02,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-03,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-04,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-05,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-06,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-07,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-08,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-09,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-10,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-11,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-12,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-13,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-14,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-15,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-16,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-17,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-18,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-19,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-20,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-21,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-22,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-23,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-24,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-25,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-26,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-27,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-28,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-29,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-11-30,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-12-01,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-12-02,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-12-03,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-12-04,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-12-05,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-12-06,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-12-07,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-12-08,WH01S-NTA,Cbl-IDC085F-DB9M-30CM,0.0,0.0,-4.0
2025-10-23,WH01S-NTA,Cbl-RAID-9540-4i,-1.0,0.0,-1.0
2025-10-24,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-10-25,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-10-26,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-10-27,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-10-28,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-10-29,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-10-30,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-10-31,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-01,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-02,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-03,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-04,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-05,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-06,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-07,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-08,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-09,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-10,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-11,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-12,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-13,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-14,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-15,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-16,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-17,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-18,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-19,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-20,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-21,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-22,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-23,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-24,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-25,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-26,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-27,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-28,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-29,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-11-30,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-12-01,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-12-02,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-12-03,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-12-04,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-12-05,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-12-06,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-12-07,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-12-08,WH01S-NTA,Cbl-RAID-9540-4i,0.0,0.0,-1.0
2025-10-31,WH01S-NTA,DtC-M12-WP,-18.0,16.0,-6.0
2025-11-01,WH01S-NTA,DtC-M12-WP,0.0,16.0,-6.0
2025-11-02,WH01S-NTA,DtC-M12-WP,0.0,16.0,-6.0
2025-11-03,WH01S-NTA,DtC-M12-WP,0.0,16.0,-6.0
2025-11-04,WH01S-NTA,DtC-M12-WP,0.0,16.0,-6.0
2025-11-05,WH01S-NTA,DtC-M12-WP,0.0,16.0,-6.0
2025-11-06,WH01S-NTA,DtC-M12-WP,0.0,16.0,-6.0
2025-11-07,WH01S-NTA,DtC-M12-WP,-6.0,16.0,-12.0
2025-11-08,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-09,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-10,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-11,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-12,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-13,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-14,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-15,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-16,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-17,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-18,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-19,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-20,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-21,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-22,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-23,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-24,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-25,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-26,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-27,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-28,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-29,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-11-30,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-12-01,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-12-02,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-12-03,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-12-04,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-12-05,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-12-06,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-12-07,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-12-08,WH01S-NTA,DtC-M12-WP,0.0,16.0,-12.0
2025-10-31,WH01S-NTA,GC-P2200-Leadtek,-1.0,0.0,-1.0
2025-11-01,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-02,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-03,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-04,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-05,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-06,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-07,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-08,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-09,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-10,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-11,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-12,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-13,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-14,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-15,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-16,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-17,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-18,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-19,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-20,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-21,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-22,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-23,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-24,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-25,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-26,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-27,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-28,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-29,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-11-30,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-12-01,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-12-02,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-12-03,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-12-04,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-12-05,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-12-06,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-12-07,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-12-08,WH01S-NTA,GC-P2200-Leadtek,0.0,0.0,-1.0
2025-10-17,WH01S-NTA,GC-RTX6000Ada-PNY,-1.0,0.0,-1.0
2025-10-18,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-19,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-20,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-21,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-22,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-23,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-24,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-25,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-26,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-27,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-28,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-29,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-30,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-10-31,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-11-01,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
2025-11-02,WH01S-NTA,GC-RTX6000Ada-PNY,0.0,0.0,-1.0
